2097152;0.181816;0.128884;0.951373;0.779207
4194304;0.368591;0.131388;0.952166;0.72783
6291456;0.547168;0.134189;0.952447;0.729335
8388608;0.72859;0.135082;0.952585;0.730268
10485760;0.912663;0.135225;0.95267;0.730804
12582912;1.10315;0.134534;0.952719;0.731229
14680064;1.27593;0.135905;0.952758;0.731426
16777216;1.46507;0.135421;0.952786;0.731648
18874368;1.64106;0.136129;0.952804;0.731797
20971520;1.84117;0.13491;0.952821;0.731929
23068672;2.01427;0.135725;0.952832;0.732023
25165824;2.19079;0.136199;0.952838;0.732071
27262976;2.38492;0.135593;0.952836;0.732165
29360128;2.59898;0.134043;0.952835;0.732212
31457280;2.75103;0.13572;0.952824;0.732263
33554432;2.94189;0.135411;0.952731;0.732289
35651584;3.15959;0.133992;0.949429;0.735871
37748736;3.35048;0.133819;0.949196;0.736171
39845888;3.55225;0.133254;0.949156;0.736248
41943040;3.71358;0.134196;0.949144;0.736281
44040192;3.92853;0.133216;0.949154;0.73631
46137344;4.08834;0.134122;0.949163;0.73632
48234496;4.29976;0.133341;0.949167;0.736345
50331648;4.45582;0.13428;0.949176;0.736348
52428800;4.73938;0.13152;0.945609;0.740251
54525952;4.83218;0.134167;0.945605;0.740241
56623104;5.32921;0.126344;0.945596;0.740282
58720256;5.29667;0.13184;0.945577;0.740085
60817408;5.93329;0.121906;0.945569;0.740075
62914560;5.64356;0.132594;0.945545;0.739728
65011712;6.69687;0.115471;0.945562;0.739833
67108864;6.26841;0.127352;0.932517;0.755303
69206016;7.81156;0.105394;0.921731;0.762445
71303168;6.54405;0.129627;0.921709;0.76261
73400320;7.76173;0.112511;0.921745;0.762437
75497472;6.88751;0.130421;0.921722;0.762325
77594624;7.73364;0.119384;0.921731;0.762141
79691776;7.30308;0.129845;0.921724;0.762147
81788928;7.88126;0.12349;0.921743;0.762132
83886080;7.70657;0.129533;0.92173;0.762148
85983232;8.13446;0.125792;0.921754;0.762137
88080384;8.05949;0.130064;0.921742;0.762137
90177536;8.50256;0.126226;0.921775;0.76213
92274688;8.48791;0.129388;0.921758;0.762079
94371840;8.86149;0.126754;0.921789;0.762055
96468992;8.7963;0.130535;0.921778;0.761792
98566144;9.55468;0.12279;0.921803;0.761636
100663296;9.58835;0.124966;0.918403;0.765328
102760448;9.9504;0.122931;0.92181;0.76048
104857600;9.73282;0.128248;0.921788;0.760469
106954752;9.99004;0.127447;0.921822;0.760478
109051904;10.3126;0.125885;0.921794;0.760457
111149056;10.3501;0.127844;0.921828;0.760459
113246208;10.7282;0.125668;0.921805;0.760463
115343360;10.9221;0.125726;0.921838;0.76046
117440512;11.4722;0.121876;0.92181;0.76045
119537664;11.3569;0.125314;0.921899;0.76044
121634816;12.2844;0.117887;0.921817;0.760449
123731968;11.4879;0.128237;0.921906;0.7604
125829120;11.7887;0.127085;0.921832;0.759912
127926272;13.5615;0.112315;0.912303;0.774092
130023424;14.4296;0.10729;0.921885;0.75946
132120576;22.0781;0.0712538;0.858019;0.843494
134217728;12.8819;0.124062;0.918073;0.762551
