2097152;0.344499;0.0680212;0.408509
4194304;0.394846;0.122652;0.34513
6291456;0.608706;0.120623;0.322049
8388608;0.813524;0.120979;0.314356
10485760;1.03986;0.118684;0.303438
12582912;1.26655;0.117177;0.296289
14680064;1.42749;0.121476;0.304717
16777216;1.73429;0.114399;0.285373
18874368;1.88118;0.118754;0.294759
20971520;2.14526;0.115787;0.286388
23068672;2.41445;0.11323;0.279177
25165824;2.62093;0.113846;0.28001
27262976;2.86608;0.11283;0.276879
29360128;2.87869;0.121018;0.296375
31457280;3.32143;0.112412;0.274921
33554432;3.44752;0.115551;0.282204
35651584;3.73206;0.113439;0.276701
37748736;3.92717;0.114168;0.278177
39845888;4.18587;0.113083;0.275351
41943040;4.10665;0.121351;0.295029
44040192;4.73148;0.110609;0.268768
46137344;4.6771;0.117239;0.284617
48234496;5.21363;0.109968;0.266835
50331648;5.16406;0.115864;0.280925
52428800;5.66958;0.109942;0.266475
54525952;5.57031;0.116388;0.281886
56623104;6.04133;0.111451;0.269834
58720256;5.90508;0.118256;0.286136
60817408;6.51082;0.111093;0.268736
62914560;6.55918;0.114085;0.275938
65011712;6.86826;0.11259;0.272146
67108864;7.37766;0.108204;0.261475
69206016;7.59621;0.108381;0.261824
71303168;7.72037;0.109876;0.265384
73400320;8.32;0.104961;0.253431
75497472;8.33253;0.107803;0.260194
77594624;8.87684;0.104009;0.251006
79691776;8.55209;0.110881;0.267556
81788928;9.14762;0.106395;0.256627
83886080;8.91242;0.112007;0.270059
85983232;9.5492;0.107156;0.258344
88080384;9.58946;0.109312;0.263471
90177536;10.3114;0.104083;0.250858
92274688;9.88826;0.111065;0.267667
94371840;10.8623;0.103407;0.249207
96468992;10.6367;0.10795;0.260021
98566144;11.0909;0.105783;0.254768
100663296;10.9508;0.109418;0.263467
102760448;11.5665;0.105755;0.25463
104857600;11.6043;0.107565;0.258965
106954752;12.1293;0.104969;0.252661
109051904;11.8518;0.109536;0.263599
111149056;12.5429;0.105493;0.253873
113246208;12.4435;0.108345;0.26069
115343360;12.8529;0.106839;0.257067
117440512;12.4107;0.11266;0.270968
119537664;13.3479;0.106622;0.256455
121634816;13.1857;0.109829;0.264129
123731968;13.8783;0.106149;0.255298
125829120;13.7309;0.109109;0.262323
127926272;14.5505;0.104681;0.251721
130023424;14.2672;0.108511;0.260846
132120576;15.2809;0.102949;0.247526
134217728;40.6215;0.0393424;0.095018
