2097152;0.419685;0.0558352;0.335794
4194304;0.396327;0.122194;0.343885
6291456;0.602397;0.121887;0.325423
8388608;0.816111;0.120596;0.313452
10485760;1.05282;0.117224;0.299734
12582912;1.27408;0.116484;0.294591
14680064;1.45275;0.119364;0.299479
16777216;1.71978;0.115364;0.287754
18874368;1.91209;0.116834;0.290059
20971520;2.1462;0.115736;0.286259
23068672;2.44533;0.1118;0.275717
25165824;2.63008;0.11345;0.279039
27262976;2.87307;0.112555;0.276294
29360128;2.88324;0.120827;0.295932
31457280;3.28668;0.113601;0.277866
33554432;3.43053;0.116123;0.283591
35651584;3.76113;0.112562;0.274754
37748736;3.93217;0.114022;0.277831
39845888;4.25436;0.111263;0.270853
41943040;4.1949;0.118798;0.288873
44040192;4.82271;0.108516;0.263734
46137344;4.72392;0.116077;0.281831
48234496;5.25266;0.109151;0.264897
50331648;5.31664;0.112539;0.27297
52428800;5.69094;0.109529;0.265532
54525952;5.71055;0.11353;0.275035
56623104;6.11258;0.110152;0.266729
58720256;5.96038;0.117159;0.283523
60817408;6.57368;0.110031;0.266279
62914560;6.61759;0.113078;0.273446
65011712;7.00396;0.110409;0.266953
67108864;7.38072;0.108159;0.261397
69206016;7.75566;0.106153;0.256485
71303168;7.83871;0.108217;0.261404
73400320;8.38922;0.104095;0.251371
75497472;8.33989;0.107708;0.26002
77594624;8.86796;0.104113;0.251347
79691776;8.7618;0.108227;0.26117
81788928;9.21626;0.105602;0.254778
83886080;9.1477;0.109126;0.263184
85983232;9.66293;0.105895;0.255345
88080384;9.69866;0.108082;0.260559
90177536;10.3647;0.103548;0.249661
92274688;9.96546;0.110204;0.26555
94371840;10.9348;0.102721;0.247558
96468992;10.6111;0.10821;0.260673
98566144;11.3595;0.103281;0.248793
100663296;11.209;0.106898;0.257499
102760448;11.7646;0.103974;0.250438
104857600;11.5982;0.107621;0.259097
106954752;12.1636;0.104673;0.252019
109051904;11.9149;0.108956;0.262241
111149056;12.579;0.105191;0.253178
113246208;12.5488;0.107436;0.258545
115343360;12.9595;0.10596;0.254934
117440512;12.5987;0.110978;0.266989
119537664;13.4275;0.10599;0.254958
121634816;13.2983;0.108899;0.261947
123731968;14.074;0.104673;0.251743
125829120;13.8966;0.107808;0.259243
127926272;14.7568;0.103218;0.248204
130023424;14.4052;0.107472;0.258422
132120576;15.5139;0.101403;0.243835
134217728;40.4241;0.0395345;0.0954959
