2097152;0.324234;0.0722727;0.425982
4194304;0.410718;0.117912;0.348135
6291456;0.607182;0.120926;0.322877
8388608;0.835123;0.11785;0.30632
10485760;1.03194;0.119595;0.305762
12582912;1.27954;0.115987;0.293339
14680064;1.4623;0.118584;0.297524
16777216;1.7254;0.114988;0.286898
18874368;1.89564;0.117848;0.292535
20971520;2.14865;0.115604;0.286021
23068672;2.41744;0.11309;0.278863
25165824;2.64025;0.113013;0.278028
27262976;2.86343;0.112934;0.277274
29360128;2.87774;0.121058;0.296579
31457280;3.29124;0.113444;0.277669
33554432;3.42073;0.116456;0.284411
35651584;3.7606;0.112578;0.27461
37748736;3.90074;0.114941;0.280054
39845888;4.2418;0.111592;0.271651
41943040;4.18556;0.119063;0.289511
44040192;4.71213;0.111063;0.269914
46137344;4.68302;0.117091;0.2843
48234496;5.11333;0.112125;0.272094
50331648;5.16709;0.115796;0.280793
52428800;5.53101;0.112696;0.273172
54525952;5.55078;0.116798;0.282938
56623104;5.93519;0.113444;0.274748
58720256;5.84326;0.119507;0.28927
60817408;6.41241;0.112798;0.272872
62914560;6.40267;0.116873;0.28261
65011712;6.82903;0.113237;0.273747
67108864;7.20951;0.110728;0.267608
69206016;7.60223;0.108295;0.261684
71303168;7.64293;0.110989;0.268062
73400320;8.2135;0.106322;0.256743
75497472;8.23361;0.109098;0.263398
77594624;8.69628;0.106168;0.256278
79691776;8.52447;0.11124;0.268381
81788928;8.96026;0.10862;0.262034
83886080;9.06837;0.110081;0.26548
85983232;9.42652;0.10855;0.26174
88080384;9.51581;0.110158;0.265548
90177536;10.2197;0.105017;0.253178
92274688;9.92251;0.110681;0.266724
94371840;10.8002;0.104001;0.250608
96468992;10.4869;0.109492;0.263768
98566144;11.1551;0.105174;0.253333
100663296;10.8639;0.110294;0.265636
102760448;11.633;0.10515;0.253198
104857600;11.4771;0.108756;0.261812
106954752;12.0678;0.105504;0.253978
109051904;11.7985;0.110031;0.264811
111149056;12.4089;0.106633;0.256698
113246208;12.3703;0.108986;0.262228
115343360;12.7382;0.107801;0.259363
117440512;12.5038;0.111821;0.268995
119537664;13.2029;0.107792;0.25929
121634816;13.2087;0.109638;0.263721
123731968;13.8284;0.106532;0.256204
125829120;13.6545;0.10972;0.263859
127926272;14.6439;0.104013;0.250123
130023424;14.2682;0.108504;0.260901
132120576;15.3355;0.102582;0.246674
134217728;40.0374;0.0399164;0.0964208
