2097152;0.0412211;0.568477;0.941636;0.867385
4194304;0.0862729;0.561343;0.938449;0.780127
6291456;0.128487;0.57145;0.937098;0.793536
8388608;0.171413;0.574166;0.936433;0.813086
10485760;0.215408;0.572936;0.936061;0.814226
12582912;0.258424;0.57429;0.935838;0.818354
14680064;0.304876;0.568775;0.935687;0.816838
16777216;0.346534;0.572531;0.934877;0.817152
18874368;0.40009;0.558366;0.935117;0.818845
20971520;0.445936;0.557013;0.935006;0.823637
23068672;0.49297;0.554573;0.934859;0.821109
25165824;0.539933;0.55263;0.934767;0.815907
27262976;0.589621;0.548452;0.934626;0.807679
29360128;0.639009;0.545179;0.934572;0.791253
31457280;0.693774;0.538172;0.934486;0.784376
33554432;0.731801;0.544362;0.930341;0.765543
35651584;0.86569;0.489044;0.920648;0.724988
37748736;0.934125;0.479974;0.922504;0.692755
39845888;0.983748;0.481171;0.924199;0.721295
41943040;1.01815;0.489463;0.926047;0.764884
44040192;1.09831;0.476499;0.927053;0.77909
46137344;1.17053;0.468454;0.928276;0.754577
48234496;1.23537;0.464099;0.929284;0.765961
50331648;1.28814;0.464491;0.929807;0.700671
52428800;1.36913;0.455271;0.928189;0.769195
54525952;1.45052;0.446957;0.929247;0.74941
56623104;1.53095;0.439803;0.930159;0.770397
58720256;1.60484;0.435127;0.93086;0.760043
60817408;1.68792;0.428519;0.930864;0.775002
62914560;1.76117;0.424888;0.931176;0.755228
65011712;1.83461;0.421504;0.931404;0.768966
67108864;1.86401;0.428265;0.927691;0.728418
69206016;2.04787;0.402022;0.922067;0.759064
71303168;2.1367;0.397005;0.923192;0.737737
73400320;2.23728;0.390331;0.924567;0.76718
75497472;2.32827;0.385812;0.926306;0.787105
77594624;2.4529;0.3764;0.927445;0.799303
79691776;2.57131;0.368787;0.928596;0.784523
81788928;2.68357;0.362674;0.929529;0.801345
83886080;2.76786;0.36066;0.929948;0.767782
85983232;2.91429;0.351115;0.928449;0.808988
88080384;3.03953;0.344872;0.929439;0.795616
90177536;3.14895;0.340826;0.930322;0.809171
92274688;3.26168;0.336709;0.930869;0.798572
94371840;3.38276;0.332047;0.930843;0.810913
96468992;3.50627;0.327478;0.931014;0.796087
98566144;3.61685;0.324377;0.93125;0.807877
100663296;3.71318;0.322693;0.927061;0.780811
102760448;3.91617;0.31235;0.923793;0.800436
104857600;4.04616;0.308492;0.924443;0.78495
106954752;4.14943;0.306838;0.925424;0.807335
109051904;4.24408;0.305885;0.926962;0.821308
111149056;4.36534;0.303114;0.928152;0.829003
113246208;4.48732;0.300445;0.929183;0.815169
115343360;4.59638;0.298754;0.929943;0.828102
117440512;4.69093;0.298061;0.930438;0.805482
119537664;4.83055;0.294621;0.929011;0.833799
121634816;4.95792;0.292093;0.929821;0.821484
123731968;5.06558;0.290819;0.930567;0.834325
125829120;5.18129;0.289149;0.930996;0.823641
127926272;5.30118;0.287325;0.930901;0.832867
130023424;5.42596;0.285324;0.930942;0.820245
132120576;5.53609;0.284163;0.931141;0.830949
134217728;5.67368;0.281677;0.926412;0.798959
