2097152;0.18244;0.128444;0.302608
4194304;0.369959;0.130903;0.2656
6291456;0.545408;0.134622;0.259089
8388608;0.733926;0.1341;0.25121
10485760;0.912923;0.135187;0.24912
12582912;1.10776;0.133974;0.244171
14680064;1.2936;0.13405;0.244137
16777216;1.97991;0.100207;0.243344
18874368;2.22493;0.100406;0.24319
20971520;2.48184;0.100084;0.241476
23068672;2.71833;0.100572;0.241818
25165824;2.29942;0.129764;0.24029
27262976;2.39639;0.134944;0.238636
29360128;2.61076;0.133438;0.23553
31457280;2.78712;0.133962;0.236073
33554432;2.98606;0.133408;0.234765
35651584;3.20176;0.132227;0.232396
37748736;3.36981;0.133051;0.233583
39845888;3.56583;0.132746;0.232819
41943040;3.74132;0.133201;0.233402
44040192;3.94506;0.132658;0.232264
46137344;4.12887;0.132806;0.232351
48234496;4.33614;0.132222;0.231175
50331648;4.50951;0.132681;0.231835
52428800;4.75562;0.131071;0.228892
54525952;4.9045;0.132189;0.230721
56623104;5.30967;0.126809;0.22123
58720256;5.35683;0.130359;0.227315
60817408;5.82402;0.124194;0.216482
62914560;5.73787;0.130414;0.227227
65011712;6.17714;0.125187;0.218047
67108864;6.47628;0.123264;0.214624
69206016;7.42347;0.110903;0.193057
71303168;6.70388;0.126536;0.220184
73400320;7.42557;0.117604;0.204591
75497472;7.06177;0.127202;0.221213
77594624;7.70226;0.11987;0.208418
79691776;7.44268;0.127409;0.221461
81788928;7.8218;0.124429;0.216236
83886080;7.89152;0.126497;0.219778
85983232;8.18659;0.124991;0.217118
88080384;8.2277;0.127405;0.221263
90177536;8.63283;0.124321;0.215871
92274688;8.67409;0.126611;0.219806
94371840;8.94957;0.125507;0.217852
96468992;9.09168;0.126294;0.219181
98566144;9.43986;0.124284;0.215663
100663296;10.146;0.118097;0.204902
102760448;9.85355;0.124139;0.215345
104857600;10.0041;0.124769;0.216407
106954752;10.2074;0.124733;0.216316
109051904;10.4868;0.123794;0.214661
111149056;10.6064;0.124755;0.216298
113246208;10.8462;0.124301;0.215486
115343360;11.0841;0.123889;0.214747
117440512;11.5011;0.121569;0.210709
119537664;11.554;0.123176;0.213466
121634816;11.7911;0.122819;0.212827
123731968;11.8604;0.12421;0.215212
125829120;12.1666;0.123137;0.213335
127926272;14.011;0.108712;0.188345
130023424;12.9299;0.119735;0.207407
132120576;22.1213;0.0711147;0.123246
134217728;13.8564;0.115336;0.19976
