2097152;0.181359;0.129209;0.30429
4194304;0.368131;0.131553;0.266867
6291456;0.544111;0.134943;0.259634
8388608;0.726738;0.135427;0.253648
10485760;0.90939;0.135712;0.250026
12582912;1.10329;0.134516;0.245099
14680064;1.60423;0.108093;0.245196
16777216;1.97935;0.100236;0.243711
18874368;2.22237;0.100522;0.243243
20971520;2.47349;0.100422;0.242066
23068672;2.51934;0.108515;0.241302
25165824;2.19747;0.135785;0.240587
27262976;2.38566;0.135551;0.239655
29360128;2.61653;0.133143;0.234961
31457280;2.78055;0.134279;0.236586
33554432;2.9864;0.133393;0.23469
35651584;3.18923;0.132747;0.233265
37748736;3.38162;0.132586;0.232727
39845888;3.55503;0.13315;0.233501
41943040;3.73141;0.133554;0.233978
44040192;3.94087;0.132799;0.232466
46137344;4.11264;0.13333;0.233223
48234496;4.34818;0.131856;0.230492
50331648;4.52155;0.132328;0.231171
52428800;4.75333;0.131134;0.228957
54525952;4.8909;0.132556;0.231319
56623104;5.29971;0.127047;0.221604
58720256;5.32619;0.131109;0.228579
60817408;5.82498;0.124173;0.216406
62914560;5.72689;0.130664;0.227616
65011712;6.23305;0.124064;0.216052
67108864;6.56144;0.121664;0.211809
69206016;7.5152;0.10955;0.190667
71303168;6.69697;0.126667;0.220366
73400320;7.43546;0.117448;0.20428
75497472;7.03389;0.127707;0.222047
77594624;7.67364;0.120317;0.209154
79691776;7.46038;0.127107;0.220896
81788928;7.79653;0.124832;0.216897
83886080;7.95696;0.125457;0.217944
85983232;8.16754;0.125283;0.217583
88080384;8.26623;0.126811;0.220192
90177536;8.62299;0.124463;0.216077
92274688;8.64994;0.126965;0.220378
94371840;8.94575;0.12556;0.217904
96468992;9.10776;0.126071;0.218754
98566144;9.47243;0.123857;0.214887
100663296;10.0043;0.119771;0.207765
102760448;9.90291;0.123521;0.214235
104857600;10.0022;0.124794;0.216409
106954752;10.2213;0.124564;0.215982
109051904;10.4566;0.124152;0.21525
111149056;10.6215;0.124577;0.21595
113246208;10.8081;0.124739;0.216205
115343360;11.0965;0.123749;0.214466
117440512;11.4862;0.121727;0.21094
119537664;11.547;0.123251;0.213556
121634816;11.863;0.122074;0.211502
123731968;11.8851;0.123951;0.214723
125829120;12.1142;0.12367;0.214216
127926272;13.9846;0.108917;0.188666
130023424;13.0792;0.118368;0.205009
132120576;22.0216;0.0714366;0.12378
134217728;13.6887;0.116749;0.202168
