2097152;0.176748;0.13258;0.373802
4194304;0.356716;0.135762;0.342121
6291456;0.536179;0.13694;0.331971
8388608;0.721044;0.136496;0.324466
10485760;0.912825;0.135201;0.317601
12582912;1.09422;0.135631;0.316089
14680064;1.26061;0.137557;0.318765
16777216;1.42884;0.138855;0.320386
18874368;1.61088;0.13868;0.318924
20971520;1.79412;0.138448;0.317543
23068672;1.96478;0.139144;0.318442
25165824;2.14523;0.139091;0.317739
27262976;2.31828;0.139491;0.318171
29360128;2.51296;0.138631;0.31578
31457280;2.68152;0.139238;0.3168
33554432;2.86399;0.139095;0.316158
35651584;3.16659;0.133696;0.30793
37748736;3.36626;0.133191;0.306297
39845888;3.57024;0.132582;0.304464
41943040;3.77216;0.132112;0.303011
44040192;3.94829;0.132549;0.303656
46137344;4.10284;0.133648;0.305859
48234496;4.29544;0.133475;0.305173
50331648;4.4859;0.13338;0.304688
52428800;4.68509;0.133044;0.30368
54525952;4.83053;0.134213;0.306124
56623104;5.15851;0.130525;0.297507
58720256;5.24263;0.133198;0.303409
60817408;5.63682;0.128318;0.292122
62914560;5.57451;0.134236;0.305418
65011712;6.23115;0.124102;0.282229
67108864;6.02165;0.13257;0.301329
69206016;6.9823;0.117911;0.269863
71303168;6.43259;0.131873;0.301598
73400320;6.96669;0.12535;0.28652
75497472;6.74248;0.133226;0.304336
77594624;7.15962;0.128955;0.294426
79691776;7.09188;0.133711;0.305121
81788928;7.36335;0.132176;0.301476
83886080;7.51736;0.132793;0.302742
85983232;7.71153;0.132691;0.302375
88080384;7.80324;0.134335;0.305991
90177536;8.0641;0.133089;0.303035
92274688;8.15133;0.134731;0.306657
94371840;8.42578;0.133309;0.303311
96468992;8.50242;0.135047;0.307146
98566144;8.99696;0.130402;0.296487
100663296;8.99451;0.133217;0.302785
102760448;9.58571;0.127608;0.291378
104857600;9.42735;0.132403;0.302205
106954752;9.6826;0.131494;0.300017
109051904;9.77321;0.132833;0.30296
111149056;9.95016;0.132982;0.303196
113246208;10.145;0.132892;0.302889
115343360;10.3174;0.133095;0.303253
117440512;10.6836;0.130872;0.298096
119537664;10.6558;0.133559;0.304123
121634816;11.0193;0.131421;0.299171
123731968;11.0102;0.133801;0.304507
125829120;11.148;0.134388;0.305753
127926272;12.5404;0.121461;0.276287
130023424;12.0322;0.128667;0.292596
132120576;19.2115;0.0818859;0.18623
134217728;12.1047;0.132027;0.300084
