2097152;0.0665914;0.351896;2.0457
4194304;0.189645;0.255364;1.44529
6291456;0.310047;0.236816;1.32897
8388608;0.437744;0.224834;1.25651
10485760;0.555012;0.222365;1.23947
12582912;0.679634;0.218368;1.21514
14680064;0.800396;0.21665;1.20419
16777216;0.936751;0.211797;1.17612
18874368;1.04599;0.213574;1.1852
20971520;1.17072;0.21217;1.17686
23068672;1.29152;0.21168;1.17348
25165824;1.42049;0.210057;1.16409
27262976;1.53744;0.210336;1.16522
29360128;1.66183;0.209633;1.16098
31457280;1.78316;0.209386;1.1594
33554432;1.95381;0.203891;1.12872
35651584;2.02862;0.208693;1.15513
37748736;2.15348;0.208201;1.15224
39845888;2.27406;0.208152;1.15172
41943040;2.40314;0.207373;1.14728
44040192;2.52015;0.207663;1.14872
46137344;2.64518;0.207297;1.14658
48234496;2.76628;0.207258;1.14631
50331648;2.90389;0.206044;1.13956
52428800;3.01445;0.206779;1.14346
54525952;3.13947;0.206506;1.14183
56623104;3.26059;0.206501;1.14175
58720256;3.38964;0.206013;1.13894
60817408;3.50649;0.206276;1.14036
62914560;3.63137;0.206066;1.13912
65011712;3.75227;0.206088;1.13917
67108864;3.94467;0.202373;1.11858
69206016;3.99785;0.205933;1.13825
71303168;4.12251;0.205768;1.13725
73400320;4.24343;0.205795;1.13741
75497472;4.37233;0.205445;1.13539
77594624;4.48924;0.205663;1.13656
79691776;4.61417;0.205512;1.13571
81788928;4.73539;0.205529;1.1358
83886080;4.87159;0.204914;1.13235
85983232;4.98129;0.205419;1.13507
88080384;5.10679;0.205265;1.13422
90177536;5.22726;0.205316;1.13446
92274688;5.35679;0.205018;1.13279
94371840;5.47365;0.205207;1.13382
96468992;5.59867;0.205089;1.13314
98566144;5.7204;0.205095;1.13312
100663296;5.93012;0.202057;1.11632
102760448;5.96714;0.204992;1.13252
104857600;6.0915;0.20491;1.13213
106954752;6.21154;0.204974;1.13239
109051904;6.3414;0.204718;1.13095
111149056;6.45769;0.204902;1.13194
113246208;6.58391;0.204771;1.13119
115343360;6.70473;0.204809;1.13141
117440512;6.84131;0.204374;1.12898
119537664;6.95072;0.204753;1.13105
121634816;7.07613;0.204656;1.13055
123731968;7.19538;0.204738;1.13097
125829120;7.32541;0.204516;1.12971
127926272;7.44123;0.204692;1.13065
130023424;7.56768;0.204575;1.13
132120576;7.69025;0.204564;1.12994
134217728;7.9231;0.201707;1.11415
