2097152;0.067224;0.348584;2.02682
4194304;0.190597;0.254089;1.43791
6291456;0.311012;0.236081;1.32465
8388608;0.438869;0.224257;1.2532
10485760;0.556024;0.22196;1.237
12582912;0.680551;0.218074;1.21327
14680064;0.80135;0.216392;1.20253
16777216;0.937934;0.21153;1.17445
18874368;1.04677;0.213415;1.1841
20971520;1.17142;0.212043;1.17583
23068672;1.29229;0.211553;1.17257
25165824;1.4215;0.209907;1.16316
27262976;1.53813;0.210242;1.16448
29360128;1.66335;0.209441;1.15981
31457280;1.78433;0.209249;1.15843
33554432;1.95528;0.203738;1.12768
35651584;2.02994;0.208558;1.15414
37748736;2.15486;0.208067;1.15125
39845888;2.27561;0.208011;1.15079
41943040;2.40476;0.207233;1.14633
44040192;2.52158;0.207545;1.14791
46137344;2.64646;0.207197;1.14585
48234496;2.76734;0.207178;1.14566
50331648;2.90558;0.205924;1.13866
52428800;3.01628;0.206653;1.14257
54525952;3.14163;0.206364;1.14099
56623104;3.26215;0.206402;1.14105
58720256;3.39161;0.205894;1.13817
60817408;3.50795;0.20619;1.13972
62914560;3.63307;0.205969;1.13841
65011712;3.75393;0.205996;1.13851
67108864;3.94503;0.202354;1.11832
69206016;3.99851;0.205898;1.13788
71303168;4.12251;0.205769;1.13712
73400320;4.2433;0.205802;1.13726
75497472;4.37272;0.205427;1.13516
77594624;4.48925;0.205662;1.13638
79691776;4.61428;0.205506;1.1355
81788928;4.73531;0.205532;1.13561
83886080;4.87208;0.204893;1.1321
85983232;4.98159;0.205406;1.13487
88080384;5.10671;0.205268;1.13406
90177536;5.22729;0.205315;1.13429
92274688;5.35684;0.205016;1.13261
94371840;5.4736;0.205209;1.13365
96468992;5.59874;0.205087;1.13295
98566144;5.72082;0.205079;1.13288
100663296;5.93021;0.202053;1.11614
102760448;5.96822;0.204955;1.13217
104857600;6.09498;0.204793;1.13181
106954752;6.21143;0.204978;1.1323
109051904;6.33982;0.204769;1.13109
111149056;6.45525;0.20498;1.13222
113246208;6.58088;0.204865;1.13156
115343360;6.70176;0.2049;1.13177
117440512;6.83899;0.204443;1.1292
119537664;6.94772;0.204841;1.13135
121634816;7.07313;0.204743;1.1308
123731968;7.19416;0.204773;1.13113
125829120;7.32249;0.204598;1.13001
127926272;7.43811;0.204778;1.13096
130023424;7.56458;0.204658;1.13028
132120576;7.68756;0.204636;1.13015
134217728;7.92029;0.201779;1.11437
