2097152;0.0774191;0.30268;1.75845
4194304;0.201636;0.240179;1.35941
6291456;0.321994;0.228029;1.27949
8388608;0.450056;0.218683;1.22195
10485760;0.567138;0.21761;1.21291
12582912;0.692027;0.214457;1.19342
14680064;0.812718;0.213366;1.18597
16777216;0.949308;0.208996;1.16048
18874368;1.05795;0.211159;1.17168
20971520;1.18242;0.210072;1.16498
23068672;1.30333;0.209761;1.16279
25165824;1.43246;0.208301;1.15417
27262976;1.54911;0.208751;1.15633
29360128;1.67444;0.208054;1.15217
31457280;1.79539;0.20796;1.15137
33554432;1.96677;0.202548;1.12118
35651584;2.04114;0.207414;1.14789
37748736;2.1664;0.206959;1.14536
39845888;2.28686;0.206987;1.14517
41943040;2.41596;0.206273;1.14107
44040192;2.5327;0.206634;1.14291
46137344;2.65808;0.206291;1.14095
48234496;2.7785;0.206346;1.14109
50331648;2.91667;0.205141;1.13435
52428800;3.02736;0.205897;1.13843
54525952;3.15267;0.205642;1.13694
56623104;3.27372;0.205673;1.13701
58720256;3.40309;0.205199;1.13436
60817408;3.52012;0.205478;1.1358
62914560;3.64533;0.205277;1.13461
65011712;3.7662;0.205326;1.13485
67108864;3.95701;0.201741;1.11497
69206016;4.0106;0.205278;1.13449
71303168;4.13492;0.205151;1.13374
73400320;4.25595;0.20519;1.13399
75497472;4.38507;0.204848;1.13198
77594624;4.50195;0.205082;1.13326
79691776;4.62727;0.20493;1.13237
81788928;4.74817;0.204976;1.13261
83886080;4.88478;0.20436;1.12916
85983232;4.99388;0.204901;1.1321
88080384;5.11907;0.204773;1.13139
90177536;5.24002;0.204816;1.13161
92274688;5.36913;0.204547;1.13007
94371840;5.48618;0.204738;1.13112
96468992;5.61136;0.204626;1.13047
98566144;5.73416;0.204602;1.13038
100663296;5.94259;0.201632;1.11388
102760448;5.98085;0.204522;1.12982
104857600;6.10378;0.204498;1.12967
106954752;6.22383;0.204569;1.13002
109051904;6.35373;0.204321;1.12865
111149056;6.47042;0.204499;1.12961
113246208;6.59632;0.204385;1.12895
115343360;6.71678;0.204441;1.12926
117440512;6.85383;0.204;1.12686
119537664;6.96303;0.204391;1.12897
121634816;7.08736;0.204332;1.1286
123731968;7.20685;0.204412;1.12904
125829120;7.33654;0.204206;1.1279
127926272;7.45297;0.20437;1.1288
130023424;7.57943;0.204257;1.12816
132120576;7.70278;0.204232;1.12801
134217728;7.9335;0.201443;1.11262
