dx = 2; dy = 2
134217728;49.6652;0.0321784;0.929752;0.0705044
dx = 4; dy = 4
134217728;25.4771;0.0627287;0.867238;0.230345
dx = 8; dy = 8
134217728;15.3283;0.104261;0.866161;0.0380188
dx = 16; dy = 16
134217728;9.65311;0.165558;0.888864;0.0257924
dx = 32; dy = 32
134217728;7.03002;0.227332;0.908309;0.0292473
dx = 64; dy = 64
134217728;5.51384;0.289842;0.919466;0.0686135
dx = 128; dy = 128
134217728;3.98615;0.400924;0.924111;0.615344
dx = 256; dy = 256
134217728;3.48417;0.458688;0.927296;0.655715
dx = 4; dy = 2
134217728;27.8966;0.0572882;0.903914;0.0764939
dx = 8; dy = 4
134217728;15.7211;0.101656;0.872146;0.281359
dx = 16; dy = 8
134217728;9.99279;0.15993;0.886989;0.0320121
dx = 32; dy = 16
134217728;7.1216;0.224408;0.907329;0.028952
dx = 64; dy = 32
134217728;5.56865;0.28699;0.919322;0.0642926
dx = 128; dy = 64
134217728;3.98738;0.400801;0.923856;0.6176
dx = 256; dy = 128
134217728;3.46211;0.461611;0.927013;0.68237
dx = 512; dy = 256
134217728;3.29165;0.485516;0.927405;0.687003
dx = 8; dy = 2
134217728;16.6216;0.0961487;0.906958;0.104477
dx = 16; dy = 4
134217728;10.2503;0.155913;0.886607;0.295159
dx = 32; dy = 8
134217728;7.21622;0.221466;0.905388;0.038941
dx = 64; dy = 16
134217728;5.63605;0.283558;0.918309;0.0632112
dx = 128; dy = 32
134217728;4.01195;0.398346;0.923779;0.611143
dx = 256; dy = 64
134217728;3.46915;0.460674;0.926732;0.685849
dx = 512; dy = 128
134217728;3.28404;0.486641;0.927101;0.704988
dx = 1024; dy = 256
134217728;3.26159;0.489991;0.905198;0.779117
dx = 16; dy = 2
134217728;10.6463;0.150112;0.914936;0.126658
dx = 32; dy = 4
134217728;7.26915;0.219853;0.904444;0.27752
dx = 64; dy = 8
134217728;5.73516;0.278658;0.916184;0.077246
dx = 128; dy = 16
134217728;4.04889;0.394712;0.922748;0.607209
dx = 256; dy = 32
134217728;3.47868;0.459412;0.926649;0.68487
dx = 512; dy = 64
134217728;3.30956;0.482888;0.926833;0.707933
dx = 1024; dy = 128
134217728;3.27244;0.488365;0.904823;0.793937
dx = 2048; dy = 256
134217728;3.1786;0.502784;0.897406;0.818085
