2097152;0.0547964;0.427642;0.944746;0.839067
4194304;0.135512;0.357376;0.940075;0.838443
6291456;0.218133;0.336602;0.938662;0.86199
8388608;0.343529;0.286496;0.938081;0.891083
10485760;0.462174;0.267032;0.93782;0.902314
12582912;0.585954;0.25328;0.937669;0.906656
14680064;0.706817;0.245334;0.937595;0.916502
16777216;0.841139;0.235872;0.937537;0.925181
18874368;0.952263;0.234596;0.937165;0.920308
20971520;1.07677;0.230683;0.937005;0.920387
23068672;1.19783;0.228235;0.936797;0.92598
25165824;1.32638;0.22496;0.936603;0.926819
27262976;1.44324;0.224064;0.936059;0.929187
29360128;1.5684;0.222121;0.935536;0.927466
31457280;1.68938;0.22101;0.935212;0.929747
33554432;1.85669;0.214556;0.926384;0.9358
35651584;1.9349;0.218802;0.931205;0.928868
37748736;2.05957;0.217694;0.931041;0.930791
39845888;2.18032;0.217102;0.931064;0.93541
41943040;2.30873;0.215853;0.931058;0.937487
44040192;2.42524;0.21579;0.930806;0.938859
46137344;2.55022;0.215016;0.930482;0.93801
48234496;2.67089;0.21466;0.930336;0.94017
50331648;2.80796;0.213083;0.926761;0.944791
52428800;2.91963;0.213494;0.910028;0.954958
54525952;3.04499;0.212913;0.910034;0.953403
56623104;3.16572;0.212689;0.909816;0.954573
58720256;3.29484;0.211941;0.909791;0.95385
60817408;3.41212;0.211981;0.909632;0.954043
62914560;3.53737;0.211542;0.909632;0.952176
65011712;3.65867;0.21136;0.909348;0.952972
67108864;3.84686;0.207518;0.89724;0.953923
69206016;3.90358;0.210906;0.904504;0.954387
71303168;4.0287;0.21056;0.904547;0.954859
73400320;4.14953;0.210452;0.904598;0.956781
75497472;4.27859;0.209946;0.904647;0.958187
77594624;4.39533;0.210057;0.904686;0.958718
79691776;4.52055;0.209768;0.904705;0.958381
81788928;4.64134;0.209694;0.904759;0.958848
83886080;4.77745;0.208952;0.902142;0.96156
85983232;4.8876;0.209357;0.904791;0.959943
88080384;5.01264;0.209121;0.904775;0.959151
90177536;5.13322;0.209078;0.904789;0.959664
92274688;5.26286;0.208677;0.904757;0.95837
94371840;5.37979;0.208788;0.904737;0.957946
96468992;5.50551;0.20856;0.904726;0.957083
98566144;5.62751;0.20848;0.904696;0.956494
100663296;5.8342;0.205378;0.890329;0.958892
102760448;5.87464;0.208219;0.904757;0.956271
104857600;5.99771;0.208114;0.904787;0.956581
106954752;6.11795;0.20811;0.904817;0.958466
109051904;6.24751;0.207795;0.904847;0.959564
111149056;6.36429;0.20791;0.90487;0.960322
113246208;6.49058;0.207715;0.904889;0.959142
115343360;6.61098;0.207713;0.904921;0.960072
117440512;6.74824;0.207192;0.902252;0.962123
119537664;6.85792;0.207523;0.904945;0.960953
121634816;6.98337;0.207375;0.904935;0.959596
123731968;7.10279;0.207407;0.904934;0.960771
125829120;7.23299;0.207129;0.90491;0.959008
127926272;7.3498;0.207238;0.904886;0.958769
130023424;7.4767;0.207064;0.904888;0.957131
132120576;7.59974;0.207001;0.90487;0.95619
134217728;7.8267;0.204192;0.889939;0.95751
