2097152;0.0450691;0.51994;0.944502;0.831808
4194304;0.0999225;0.484663;0.939995;0.804157
6291456;0.150048;0.489339;0.938363;0.818183
8388608;0.21346;0.461067;0.937703;0.834197
10485760;0.301965;0.408707;0.937276;0.847336
12582912;0.384794;0.385688;0.93712;0.847043
14680064;0.478051;0.362735;0.936955;0.862686
16777216;0.604104;0.328422;0.936946;0.872621
18874368;0.720913;0.30988;0.936623;0.880038
20971520;0.845893;0.293645;0.936591;0.879631
23068672;0.967285;0.282634;0.936374;0.892638
25165824;1.09161;0.273342;0.936151;0.892375
27262976;1.21057;0.267129;0.935856;0.898281
29360128;1.33424;0.261104;0.935456;0.893065
31457280;1.45472;0.25666;0.935203;0.89764
33554432;1.61022;0.247399;0.9273;0.904373
35651584;1.69946;0.249114;0.929792;0.900102
37748736;1.82327;0.245908;0.929658;0.904447
39845888;1.94398;0.243495;0.929839;0.91423
41943040;2.07182;0.240536;0.929644;0.917528
44040192;2.18964;0.239009;0.929755;0.921581
46137344;2.31426;0.236939;0.92946;0.920899
48234496;2.43506;0.235449;0.929409;0.924846
50331648;2.56929;0.232877;0.926201;0.929237
52428800;2.68332;0.232296;0.910656;0.943154
54525952;2.8086;0.230834;0.91063;0.940442
56623104;2.92974;0.22982;0.910404;0.942611
58720256;3.05883;0.228293;0.910303;0.941071
60817408;3.17672;0.227689;0.910212;0.941797
62914560;3.30169;0.226642;0.910152;0.939124
65011712;3.42342;0.225884;0.909916;0.939847
67108864;3.60331;0.221544;0.898352;0.941467
69206016;3.66885;0.224399;0.904234;0.94183
71303168;3.79241;0.223679;0.904293;0.943111
73400320;3.9138;0.223128;0.904345;0.947041
75497472;4.04168;0.222253;0.90439;0.948586
77594624;4.15908;0.221989;0.904455;0.950399
79691776;4.28444;0.221327;0.904477;0.949905
81788928;4.40532;0.220929;0.904536;0.951174
83886080;4.53984;0.219888;0.902034;0.95363
85983232;4.65118;0.219998;0.904563;0.953017
88080384;4.77612;0.219477;0.904559;0.951572
90177536;4.89668;0.219177;0.90457;0.952211
92274688;5.02612;0.218506;0.904553;0.950547
94371840;5.14312;0.218395;0.904541;0.950247
96468992;5.26873;0.217933;0.904529;0.948487
98566144;5.39198;0.217587;0.904514;0.947913
100663296;5.59087;0.214317;0.890625;0.950351
102760448;5.6378;0.216967;0.904577;0.94738
104857600;5.76087;0.21667;0.904612;0.948173
106954752;5.88052;0.216512;0.904642;0.951378
109051904;6.01109;0.215968;0.904673;0.952591
111149056;6.12723;0.215954;0.904705;0.954175
113246208;6.25355;0.215588;0.904724;0.952982
115343360;6.37377;0.215444;0.904762;0.954376
117440512;6.50949;0.214791;0.902164;0.956258
119537664;6.62055;0.214964;0.904781;0.95573
121634816;6.74569;0.214681;0.904778;0.953908
123731968;6.86565;0.214571;0.904775;0.955224
125829120;6.99658;0.214128;0.904761;0.95288
127926272;7.11285;0.214142;0.904735;0.952907
130023424;7.24019;0.213828;0.904745;0.950373
132120576;7.36387;0.213631;0.904719;0.949694
134217728;7.58498;0.210699;0.890201;0.950638
