2097152;0.176607;0.132686;0.951078;0.82275
4194304;0.356467;0.135857;0.950926;0.82844
6291456;0.53542;0.137134;0.951483;0.810874
8388608;0.721055;0.136494;0.951733;0.781557
10485760;0.911799;0.135353;0.951917;0.760967
12582912;1.09258;0.135834;0.952047;0.744584
14680064;1.25963;0.137665;0.952149;0.73163
16777216;1.43017;0.138726;0.952207;0.729585
18874368;1.6108;0.138687;0.952249;0.729773
20971520;1.78784;0.138935;0.952287;0.73004
23068672;1.9621;0.139334;0.952313;0.730184
25165824;2.14491;0.139112;0.952333;0.730259
27262976;2.31628;0.139611;0.952355;0.730482
29360128;2.50646;0.138991;0.952364;0.730698
31457280;2.67549;0.139552;0.952371;0.730763
33554432;2.87807;0.138414;0.95219;0.73105
35651584;3.15787;0.134065;0.940688;0.735938
37748736;3.35978;0.133448;0.943546;0.723134
39845888;3.57304;0.132478;0.945439;0.706763
41943040;3.77056;0.132168;0.947949;0.687639
44040192;3.94509;0.132657;0.948992;0.686376
46137344;4.10495;0.13358;0.94919;0.687048
48234496;4.29631;0.133448;0.950006;0.688531
50331648;4.47254;0.133778;0.949358;0.689024
52428800;4.68953;0.132918;0.949456;0.693863
54525952;4.8327;0.134153;0.949866;0.692794
56623104;5.14695;0.130818;0.950094;0.697959
58720256;5.24822;0.133057;0.950707;0.693708
60817408;5.62137;0.128671;0.950775;0.701156
62914560;5.56591;0.134444;0.95097;0.694029
65011712;6.24216;0.123883;0.951067;0.705274
67108864;5.98065;0.133479;0.950558;0.693343
69206016;6.96584;0.118189;0.940488;0.72067
71303168;6.42947;0.131937;0.943474;0.706655
73400320;6.94578;0.125728;0.945245;0.707582
75497472;6.74439;0.133188;0.947894;0.693216
77594624;7.12826;0.129522;0.948873;0.696791
79691776;7.08983;0.13375;0.949101;0.693882
81788928;7.37241;0.132014;0.949982;0.695699
83886080;7.5173;0.132794;0.949096;0.694192
85983232;7.70913;0.132732;0.949216;0.698741
88080384;7.80061;0.13438;0.949692;0.697325
90177536;8.04331;0.133433;0.949916;0.699071
92274688;8.16584;0.134492;0.95055;0.698326
94371840;8.42029;0.133396;0.950686;0.699754
96468992;8.50476;0.13501;0.950853;0.697141
98566144;8.99189;0.130476;0.95093;0.701902
100663296;8.96754;0.133617;0.950625;0.695769
102760448;9.58831;0.127574;0.940498;0.716579
104857600;9.42335;0.132459;0.943301;0.708775
106954752;9.6663;0.131716;0.945179;0.705345
109051904;9.79198;0.132578;0.947813;0.698336
111149056;9.93595;0.133173;0.948968;0.697248
113246208;10.1258;0.133145;0.94908;0.697505
115343360;10.3255;0.132989;0.950008;0.697699
117440512;10.6835;0.130873;0.94903;0.69771
119537664;10.6807;0.133247;0.949179;0.700063
121634816;11.0107;0.131524;0.949489;0.70177
123731968;10.9742;0.13424;0.949871;0.699476
125829120;11.1399;0.134486;0.950466;0.699484
127926272;12.4952;0.1219;0.940049;0.72003
130023424;12.0202;0.128796;0.950757;0.704312
132120576;19.1221;0.0822685;0.895668;0.81093
134217728;12.0344;0.132798;0.950407;0.696967
