2097152;0.176758;0.132572;0.951067;0.823022
4194304;0.357607;0.135424;0.950927;0.82847
6291456;0.53514;0.137206;0.951478;0.81079
8388608;0.719808;0.13673;0.951738;0.781509
10485760;0.912591;0.135236;0.951918;0.760936
12582912;1.09596;0.135416;0.952049;0.744564
14680064;1.25872;0.137764;0.952144;0.731602
16777216;1.43183;0.138565;0.952206;0.729589
18874368;1.60977;0.138776;0.952251;0.729757
20971520;1.79179;0.138628;0.952287;0.730042
23068672;1.96469;0.13915;0.952314;0.730183
25165824;2.13958;0.139459;0.952337;0.730242
27262976;2.31775;0.139523;0.952356;0.730468
29360128;2.51108;0.138735;0.952364;0.730694
31457280;2.67591;0.13953;0.95237;0.730761
33554432;2.86655;0.13897;0.952195;0.731012
35651584;3.15847;0.13404;0.940686;0.735948
37748736;3.3665;0.133182;0.943537;0.723221
39845888;3.57431;0.132431;0.945446;0.706763
41943040;3.7646;0.132377;0.947952;0.687403
44040192;3.94951;0.132508;0.948988;0.686474
46137344;4.10446;0.133596;0.94919;0.686966
48234496;4.29752;0.13341;0.950005;0.688483
50331648;4.48841;0.133305;0.949327;0.689324
52428800;4.68956;0.132917;0.949455;0.693765
54525952;4.83191;0.134175;0.949861;0.692741
56623104;5.15606;0.130587;0.950093;0.698049
58720256;5.2535;0.132923;0.950707;0.693747
60817408;5.63142;0.128441;0.950774;0.701212
62914560;5.56649;0.13443;0.950967;0.693998
65011712;6.23361;0.124053;0.951062;0.704944
67108864;5.98697;0.133338;0.950552;0.693464
69206016;6.96895;0.118137;0.940486;0.720736
71303168;6.43048;0.131916;0.94346;0.706733
73400320;6.95698;0.125525;0.945231;0.707589
75497472;6.75658;0.132948;0.947882;0.693257
77594624;7.14871;0.129152;0.948861;0.697043
79691776;7.08904;0.133765;0.949098;0.693856
81788928;7.3692;0.132071;0.949983;0.695595
83886080;7.52392;0.132678;0.949087;0.694229
85983232;7.70922;0.132731;0.949215;0.698691
88080384;7.7981;0.134423;0.949697;0.69723
90177536;8.05076;0.133309;0.949916;0.699207
92274688;8.15671;0.134642;0.950554;0.698236
94371840;8.41422;0.133492;0.950685;0.699713
96468992;8.5106;0.134917;0.95086;0.697297
98566144;8.984;0.13059;0.950933;0.701749
100663296;8.99422;0.133221;0.950626;0.696067
102760448;9.57064;0.127809;0.940514;0.716309
104857600;9.43674;0.132271;0.943293;0.708949
106954752;9.66529;0.13173;0.945181;0.705367
109051904;9.77003;0.132876;0.947821;0.698118
111149056;9.93555;0.133178;0.948967;0.697295
113246208;10.1339;0.133038;0.94908;0.697532
115343360;10.3225;0.133029;0.950007;0.697641
117440512;10.6881;0.130816;0.949023;0.697803
119537664;10.6615;0.133488;0.949178;0.699863
121634816;11.0145;0.131479;0.949486;0.70178
123731968;11.0007;0.133916;0.949872;0.69962
125829120;11.1464;0.134408;0.950462;0.699454
127926272;12.5481;0.121386;0.939898;0.720505
130023424;12.0255;0.128739;0.950758;0.704179
132120576;19.239;0.081769;0.8954;0.811495
134217728;12.0932;0.132153;0.950411;0.697025
