2097152;0.182042;0.128724;0.951383;0.779222
4194304;0.368692;0.131352;0.95217;0.727792
6291456;0.546218;0.134423;0.952446;0.729292
8388608;0.727941;0.135203;0.952583;0.730231
10485760;0.912296;0.13528;0.95267;0.730748
12582912;1.10331;0.134514;0.952718;0.731207
14680064;1.27586;0.135913;0.952759;0.731385
16777216;1.46282;0.13563;0.952785;0.731634
18874368;1.64119;0.136119;0.952803;0.731785
20971520;1.84064;0.134949;0.952821;0.731921
23068672;2.01482;0.135688;0.952832;0.732006
25165824;2.19105;0.136183;0.952836;0.732041
27262976;2.38335;0.135682;0.952836;0.732153
29360128;2.59829;0.134078;0.952835;0.732195
31457280;2.74996;0.135773;0.952825;0.732249
33554432;2.95526;0.134798;0.952732;0.73228
35651584;3.15736;0.134087;0.949427;0.735868
37748736;3.35164;0.133772;0.949193;0.736168
39845888;3.55106;0.133299;0.949156;0.736241
41943040;3.71138;0.134275;0.949145;0.736271
44040192;3.93365;0.133042;0.949157;0.736298
46137344;4.09136;0.134023;0.949163;0.736308
48234496;4.30986;0.133028;0.949171;0.736333
50331648;4.45048;0.134441;0.949174;0.736337
52428800;4.7395;0.131517;0.945609;0.740241
54525952;4.84097;0.133923;0.945601;0.74023
56623104;5.34885;0.12588;0.945595;0.740273
58720256;5.29252;0.131943;0.945578;0.740066
60817408;5.95486;0.121465;0.945568;0.740065
62914560;5.64156;0.132641;0.945548;0.739712
65011712;6.66828;0.115966;0.945561;0.739822
67108864;6.29321;0.12685;0.932492;0.755304
69206016;7.90039;0.104208;0.921732;0.762419
71303168;6.50584;0.130388;0.921706;0.762609
73400320;7.72524;0.113042;0.921739;0.762426
75497472;6.90858;0.130023;0.921722;0.762311
77594624;7.77513;0.118747;0.92173;0.762131
79691776;7.30638;0.129786;0.921726;0.76214
81788928;7.82714;0.124344;0.921743;0.762124
83886080;7.71347;0.129417;0.92173;0.76214
85983232;8.12066;0.126006;0.921754;0.762127
88080384;8.06974;0.129898;0.921742;0.762131
90177536;8.51358;0.126062;0.921776;0.76212
92274688;8.50164;0.129179;0.921758;0.762069
94371840;8.85543;0.126841;0.921792;0.762047
96468992;8.8071;0.130375;0.921779;0.761783
98566144;9.56101;0.122709;0.921804;0.761627
100663296;9.55819;0.125361;0.918425;0.765303
102760448;9.95569;0.122866;0.921812;0.76047
104857600;9.74494;0.128088;0.921789;0.760456
106954752;10.0268;0.12698;0.921822;0.760465
109051904;10.3386;0.125568;0.921795;0.760443
111149056;10.356;0.127771;0.921831;0.760451
113246208;10.7548;0.125357;0.921805;0.760455
115343360;10.8791;0.126222;0.921837;0.76045
117440512;11.4654;0.121948;0.921811;0.760433
119537664;11.307;0.125867;0.921899;0.760429
121634816;12.3198;0.117549;0.921816;0.760437
123731968;11.6225;0.126752;0.921904;0.760378
125829120;11.7833;0.127143;0.921829;0.759893
127926272;13.7872;0.110477;0.912152;0.774307
130023424;14.4602;0.107063;0.921886;0.759455
132120576;21.9697;0.0716055;0.857546;0.843872
134217728;12.966;0.123256;0.918046;0.762548
