2097152;0.181489;0.129116;0.951393;0.779191
4194304;0.369924;0.130915;0.952176;0.72779
6291456;0.543407;0.135118;0.952447;0.729307
8388608;0.729495;0.134915;0.952583;0.730187
10485760;0.909997;0.135621;0.952667;0.730705
12582912;1.10294;0.134559;0.952719;0.731201
14680064;1.27611;0.135886;0.952757;0.731343
16777216;1.46099;0.135799;0.952787;0.731602
18874368;1.64488;0.135813;0.952801;0.731754
20971520;1.84005;0.134992;0.952818;0.731883
23068672;2.01342;0.135783;0.95283;0.731979
25165824;2.19991;0.135634;0.952835;0.732003
27262976;2.38123;0.135803;0.952834;0.732126
29360128;2.59479;0.134259;0.952829;0.732128
31457280;2.76295;0.135134;0.952823;0.732214
33554432;2.94106;0.135449;0.952743;0.73224
35651584;3.17393;0.133387;0.949435;0.735849
37748736;3.34355;0.134096;0.949189;0.736136
39845888;3.54683;0.133458;0.949153;0.736233
41943040;3.72511;0.133781;0.949147;0.736258
44040192;3.92812;0.13323;0.949155;0.736279
46137344;4.08766;0.134145;0.949159;0.736297
48234496;4.30486;0.133183;0.94917;0.736325
50331648;4.46478;0.134011;0.949179;0.73631
52428800;4.73951;0.131516;0.945609;0.740223
54525952;4.84189;0.133898;0.945599;0.74018
56623104;5.35257;0.125793;0.945594;0.740231
58720256;5.28829;0.132048;0.945573;0.740031
60817408;5.95732;0.121415;0.945571;0.740047
62914560;5.63106;0.132888;0.945542;0.739684
65011712;6.66788;0.115973;0.945562;0.739802
67108864;6.27973;0.127122;0.932493;0.755282
69206016;7.89021;0.104343;0.921734;0.762392
71303168;6.5207;0.130091;0.921709;0.762584
73400320;7.7409;0.112814;0.921742;0.76241
75497472;6.88632;0.130443;0.921724;0.762292
77594624;7.77732;0.118713;0.921733;0.762108
79691776;7.28047;0.130248;0.921725;0.762122
81788928;7.83991;0.124142;0.921742;0.762108
83886080;7.75419;0.128738;0.921731;0.762111
85983232;8.12801;0.125892;0.921758;0.762119
88080384;8.04703;0.130265;0.921743;0.762112
90177536;8.52427;0.125904;0.921776;0.762093
92274688;8.47316;0.129614;0.921759;0.762055
94371840;8.86404;0.126718;0.921792;0.762029
96468992;8.82722;0.130078;0.921779;0.761761
98566144;9.55443;0.122794;0.921806;0.761584
100663296;9.60188;0.12479;0.918398;0.765293
102760448;9.93989;0.123061;0.921816;0.760458
104857600;9.76111;0.127876;0.921788;0.760443
106954752;10.0402;0.126811;0.921824;0.760457
109051904;10.3014;0.126022;0.921796;0.760429
111149056;10.3608;0.127712;0.921832;0.76043
113246208;10.749;0.125425;0.921807;0.760428
115343360;10.8927;0.126065;0.921838;0.76042
117440512;11.4837;0.121754;0.921811;0.76041
119537664;11.3169;0.125756;0.9219;0.760407
121634816;12.3221;0.117527;0.921817;0.760412
123731968;11.6132;0.126853;0.92191;0.76036
125829120;11.7593;0.127403;0.921829;0.759872
127926272;13.7816;0.110522;0.912275;0.774116
130023424;14.4382;0.107226;0.921886;0.759426
132120576;21.9636;0.0716253;0.857862;0.843512
134217728;12.8814;0.124067;0.918079;0.762508
